unit_id,cycle,vibration_x,vibration_y,temperature_bearing,pressure_inlet,rpm_shaft,RUL
1,64,0.06234567901234567,0.03519593613933236,0.14819944598337909,0.9306122448979597,0.7798165137614674,136
1,65,0.062037037037037,0.025217706821480446,0.12673130193905813,0.9047619047619051,0.7022518765638033,135
1,66,0.06682098765432098,0.041182873730043534,0.11565096952908549,0.906802721088436,0.7206005004170137,134
1,67,0.04999999999999999,0.03174891146589259,0.13331024930747937,0.9367346938775509,0.7397831526271901,133
1,68,0.04336419753086418,0.03882438316400583,0.12915512465373924,0.9265306122448984,0.7731442869057545,132
1,69,0.04475308641975312,0.032293178519593624,0.13815789473684204,0.8993197278911569,0.7681401167639663,131
1,70,0.05972222222222223,0.04263425253991293,0.11807479224376749,0.9319727891156466,0.7547956630525405,130
1,71,0.058950617283950624,0.038280116110304796,0.1326177285318555,0.9088435374149664,0.7139282735612973,129
1,72,0.05648148148148152,0.0393686502177068,0.145083102493075,0.906122448979592,0.7147623019182667,128
1,73,0.06666666666666665,0.031204644412191562,0.11357340720221565,0.9238095238095236,0.7472894078398653,127
1,74,0.057561728395061684,0.04626269956458634,0.142659279778393,0.9319727891156466,0.737281067556296,126
1,75,0.07191358024691352,0.03501451378809867,0.09314404432132983,0.9428571428571431,0.7039199332777315,125
1,76,0.05817901234567896,0.0460812772133527,0.1000692520775619,0.9034013605442182,0.6655546288573824,124
1,77,0.052623456790123424,0.03973149492017414,0.13711911357340734,0.9244897959183676,0.6722268557130917,123
1,78,0.043209876543209846,0.037010159651669094,0.11980609418282562,0.9272108843537419,0.7422852376980806,122
1,79,0.05833333333333335,0.0420899854862119,0.1319252077562325,0.9278911564625854,0.6955796497080904,121
1,80,0.05632716049382713,0.037917271407837405,0.14196675900277,0.9156462585034015,0.7364470391993336,120
1,81,0.055864197530864246,0.03574020319303334,0.14231301939058127,0.8938775510204082,0.6755629691409482,119
1,82,0.04830246913580244,0.019593613933236553,0.11634349030470892,0.9306122448979597,0.7097581317764785,118
1,83,0.05864197530864196,0.04444847605224961,0.15096952908587236,0.9197278911564633,0.7639699749791475,117
1,84,0.05802469135802468,0.03047895500725689,0.11772853185595533,0.9006802721088438,0.6897414512093398,116
1,85,0.055246913580246915,0.042452830188679236,0.1575484764542936,0.9020408163265308,0.7322768974145113,115
1,86,0.05108024691358026,0.04009433962264147,0.12569252077562343,0.8959183673469391,0.7497914929107594,114
1,87,0.0537037037037037,0.03265602322206096,0.10941828254847641,0.9115646258503403,0.7331109257714736,113
1,88,0.05632716049382713,0.03900580551523947,0.13434903047091407,0.9387755102040818,0.7080900750625503,112
1,89,0.04845679012345683,0.04426705370101597,0.12222991689750673,0.9360544217687079,0.7322768974145113,111
1,90,0.0566358024691358,0.03918722786647316,0.16170360110803284,0.9489795918367352,0.7214345287739761,110
1,91,0.05848765432098768,0.04444847605224961,0.11322714681440438,0.9251700680272115,0.7180984153461196,109
1,92,0.05941358024691357,0.03047895500725689,0.10041551246537361,0.8925170068027217,0.6822351959966646,108
1,93,0.05462962962962964,0.03447024673439769,0.16135734072022156,0.9360544217687079,0.6872393661384457,107
1,94,0.0595679012345679,0.03356313497822927,0.12292243767313016,0.9231292517006806,0.7397831526271901,106
1,95,0.05540123456790125,0.04426705370101597,0.10803324099722955,0.9210884353741497,0.8056713928273531,105
1,96,0.058950617283950624,0.04698838896952101,0.1295013850415514,0.9285714285714288,0.7172643869891573,104
1,97,0.05648148148148152,0.030841799709724227,0.1353878116343492,0.9088435374149664,0.7414512093411147,103
1,98,0.06419753086419755,0.03918722786647316,0.12292243767313016,0.9272108843537419,0.7089241034195126,102
1,99,0.06327160493827155,0.023222060957910018,0.12222991689750673,0.8938775510204082,0.6688907422852388,101
1,100,0.0658950617283951,0.04299709724238027,0.11530470914127378,0.9000000000000004,0.6205170975813168,100
1,101,0.054166666666666696,0.05424528301886794,0.1353878116343492,0.9129251700680272,0.7347789824854019,99
1,102,0.04830246913580244,0.03483309143686503,0.12984764542936267,0.9190476190476193,0.7456213511259371,98
1,103,0.06049382716049384,0.04227140783744554,0.11668975069252063,0.9319727891156466,0.7731442869057545,97
1,104,0.05293209876543209,0.0315674891146589,0.15235457063711877,0.9170068027210885,0.7648040033361134,96
1,105,0.0570987654320988,0.049346879535558774,0.13227146814404422,0.9224489795918367,0.7698081734778981,95
1,106,0.05864197530864196,0.033018867924528295,0.12326869806094143,0.9238095238095236,0.6647206005004165,94
1,107,0.0658950617283951,0.037191582002902734,0.15200831024930705,0.8843537414965987,0.6897414512093398,93
1,108,0.05308641975308642,0.036465892597968064,0.13781163434903032,0.9129251700680272,0.7064220183486256,92
1,109,0.06404320987654322,0.04535558780841803,0.11738227146814362,0.9238095238095236,0.7356130108423677,91
1,110,0.06913580246913581,0.049709724238026165,0.1416204986149583,0.9401360544217687,0.7097581317764785,90
1,111,0.06682098765432098,0.0420899854862119,0.1204986149584486,0.8938775510204082,0.6814011676396987,89
1,112,0.07037037037037036,0.05206821480406387,0.14127423822714658,0.898639455782313,0.7397831526271901,88
1,113,0.07777777777777778,0.05079825834542817,0.13123268698060953,0.9142857142857146,0.7139282735612973,87
1,114,0.06666666666666665,0.05388243831640055,0.14958448753462594,0.8925170068027217,0.7122602168473726,86
1,115,0.06929012345679009,0.06658200290275762,0.1689750692520775,0.898639455782313,0.7164303586321914,85
1,116,0.06635802469135799,0.051342525399129146,0.145083102493075,0.8850340136054426,0.7256046705587984,84
1,117,0.09660493827160493,0.05424528301886794,0.1385041551246533,0.9006802721088438,0.7539616346955782,83
1,118,0.07993827160493827,0.06785195936139332,0.18767313019390564,0.8721088435374154,0.6547122602168471,82
1,119,0.08827160493827163,0.06549346879535561,0.17313019390581674,0.8945578231292521,0.6355296080066708,81
1,120,0.09768518518518521,0.06857764876632799,0.18455678670360065,0.8795918367346944,0.6713928273561294,80
1,121,0.10169753086419753,0.08218432510885343,0.17382271468144062,0.8619047619047624,0.707256046705588,79
1,122,0.09598765432098766,0.08218432510885343,0.145083102493075,0.8870748299319731,0.6597164303586283,78
1,123,0.0986111111111111,0.08980406386066764,0.17797783933517985,0.8693877551020415,0.7322768974145113,77
1,124,0.108179012345679,0.08907837445573291,0.18247922437673125,0.8653061224489802,0.6964136780650527,76
1,125,0.11203703703703705,0.09034833091436867,0.20567867036011078,0.8557823129251703,0.5971643035863181,75
1,126,0.1300925925925926,0.11647314949201742,0.1793628808864267,0.8394557823129256,0.6638865721434506,74
1,127,0.12330246913580245,0.101233671988389,0.17174515235457077,0.8693877551020415,0.6880733944954116,73
1,128,0.12083333333333335,0.11284470246734402,0.23130193905817142,0.8591836734693881,0.6555462885738095,72
1,129,0.1345679012345679,0.11738026124818579,0.17070637119113563,0.8544217687074833,0.6497080900750625,71
1,130,0.15216049382716046,0.1170174165457184,0.23476454293628768,0.8319727891156465,0.6788990825688046,70
1,131,0.14845679012345675,0.11738026124818579,0.21433518005540186,0.8585034013605446,0.6438698915763155,69
1,132,0.141820987654321,0.12935413642960808,0.20083102493074811,0.83265306122449,0.6480400333611342,68
1,133,0.14783950617283947,0.1235486211901306,0.23060941828254844,0.8244897959183675,0.5613010842368631,67
1,134,0.1694444444444444,0.14332365747460085,0.21572022160664783,0.8081632653061224,0.6697247706422012,66
1,135,0.1731481481481481,0.16491291727140783,0.24134349030470892,0.8258503401360549,0.6321934945788144,65
1,136,0.18256172839506168,0.15874455732946297,0.2617728531855952,0.8081632653061224,0.6180150125104227,64
1,137,0.18132716049382713,0.16654571843251087,0.2725069252077561,0.8027210884353742,0.6138448707256003,63
1,138,0.19320987654320987,0.1658200290275762,0.2693905817174511,0.7721088435374153,0.5954962468723934,62
1,139,0.19351851851851853,0.15765602322206096,0.2430747922437675,0.7843537414965991,0.6113427856547133,61
1,140,0.21249999999999997,0.17997097242380256,0.24861495844875314,0.7891156462585038,0.6472060050041684,60
1,141,0.20709876543209876,0.18251088534107401,0.2832409972299166,0.7802721088435378,0.6288573811509579,59
1,142,0.22067901234567894,0.20174165457184323,0.2628116343490303,0.77687074829932,0.5946622185154276,58
1,143,0.22114197530864194,0.19303338171262696,0.2998614958448753,0.7653061224489797,0.5613010842368631,57
1,144,0.2361111111111111,0.22042815674891153,0.25588642659279737,0.7421768707482999,0.558798999165969,56
1,145,0.2540123456790124,0.22224238026124815,0.3164819944598336,0.740136054421769,0.5462885738115091,55
1,146,0.2561728395061728,0.22895500725689405,0.3206371191135733,0.7455782312925172,0.5871559633027523,54
1,147,0.2629629629629629,0.2425616835994195,0.3331024930747919,0.7183673469387757,0.49708090075062117,53
1,148,0.2770061728395062,0.25417271407837444,0.3095567867036011,0.7074829931972793,0.5688073394495419,52
1,149,0.2854938271604938,0.2674165457184325,0.3448753462603875,0.7197278911564626,0.528773978315261,51
1,150,0.28904320987654314,0.2612481857764876,0.3268698060941828,0.7442176870748303,0.6121768140116757,50
1,151,0.3054012345679012,0.2657837445573295,0.36772853185595533,0.7170068027210887,0.5604670558799008,49
1,152,0.3155864197530864,0.286465892597968,0.3746537396121883,0.7088435374149662,0.5504587155963279,48
1,153,0.30663580246913585,0.2919085631349782,0.36149584487534625,0.6741496598639456,0.5879899916597147,47
1,154,0.3381172839506173,0.3109579100145137,0.38469529085872534,0.7013605442176871,0.5246038365304422,46
1,155,0.33888888888888885,0.30297532656023224,0.3968144044321327,0.6748299319727895,0.4737281067556296,45
1,156,0.3475308641975308,0.32039187227866467,0.4304016620498614,0.6768707482993199,0.5104253544620505,44
1,157,0.35987654320987655,0.33164005805515245,0.405817174515235,0.6408163265306124,0.49708090075062117,43
1,158,0.36435185185185176,0.3327285921625544,0.42797783933517985,0.6517006802721093,0.43536280233528046,42
1,159,0.37901234567901226,0.3595791001451379,0.44771468144044313,0.6503401360544223,0.4879065888240177,41
1,160,0.38564814814814813,0.35522496371552975,0.4456371191135733,0.6319727891156468,0.5221017514595481,40
1,161,0.40879629629629627,0.3731857764876632,0.42832409972299157,0.6129251700680274,0.4778982485404484,39
1,162,0.41219135802469137,0.38098693759071117,0.46502770083102485,0.6000000000000001,0.4420350291909898,38
1,163,0.42685185185185187,0.3936865021770682,0.4757617728531853,0.6006802721088436,0.4161801501251041,37
1,164,0.4337962962962963,0.4185413642960812,0.4622576177285316,0.5578231292517009,0.383653044203502,36
1,165,0.4489197530864197,0.41999274310595064,0.49168975069252063,0.5925170068027215,0.34778982485404697,35
1,166,0.4632716049382715,0.443033381712627,0.48545706371191155,0.5598639455782317,0.40366972477064067,34
1,167,0.4675925925925926,0.4414005805515238,0.5412049861495842,0.5795918367346942,0.40867389491242534,33
1,168,0.4973765432098765,0.45627721335268506,0.558518005540166,0.5421768707482992,0.41534612176813823,32
1,169,0.5006172839506173,0.4914731494920174,0.554709141274238,0.5224489795918368,0.4336947456213487,31
1,170,0.5089506172839506,0.4775036284470247,0.56786703601108,0.5210884353741498,0.40116763969974656,30
1,171,0.5243827160493826,0.4963715529753265,0.571675900277008,0.4829931972789119,0.4053377814845689,29
1,172,0.5314814814814814,0.4963715529753265,0.5758310249307477,0.49863945578231306,0.350291909924934,28
1,173,0.5560185185185185,0.5101596516690856,0.5820637119113572,0.4775510204081632,0.3619683069224351,27
1,174,0.5662037037037035,0.5259433962264151,0.6146121883656508,0.4748299319727898,0.29024186822351794,26
1,175,0.5662037037037035,0.5468069666182873,0.6111495844875345,0.4598639455782316,0.34278565471225875,25
1,176,0.5936728395061728,0.5673076923076923,0.6087257617728525,0.433333333333334,0.29691409507923083,24
1,177,0.6083333333333334,0.583454281567489,0.6336565096952911,0.40272108843537424,0.2668890742285228,23
1,178,0.6157407407407407,0.5843613933236573,0.6475069252077561,0.4244897959183671,0.3027522935779814,22
1,179,0.6418209876543208,0.5977866473149491,0.6533933518005539,0.41768707482993195,0.2518765638031688,21
1,180,0.652469135802469,0.6179245283018868,0.6793628808864263,0.4197278911564628,0.2710592160133416,20
1,181,0.6777777777777776,0.6300798258345428,0.6738227146814402,0.38639455782312915,0.24520433694745591,19
1,182,0.6754629629629629,0.649310595065312,0.7195290858725758,0.3632653061224489,0.3035863219349437,18
1,183,0.7024691358024691,0.6719883889695208,0.7333795013850413,0.3768707482993201,0.1968306922435339,17
1,184,0.7087962962962964,0.670355587808418,0.7406509695290855,0.3367346938775513,0.2427022518765618,16
1,185,0.7381172839506172,0.6906748911465892,0.7603878116343488,0.32789115646258526,0.2393661384487089,15
1,186,0.7422839506172838,0.7106313497822931,0.7884349030470914,0.33945578231292517,0.2360300250208489,14
1,187,0.7620370370370371,0.7148040638606676,0.7815096952908585,0.3156462585034019,0.2427022518765618,13
1,188,0.7757716049382717,0.7454644412191582,0.8067867036011078,0.304761904761905,0.21184320266889145,12
1,189,0.7887345679012345,0.7574383164005805,0.7628116343490303,0.27959183673469434,0.06922435362802304,11
1,190,0.7969135802469136,0.7746734397677795,0.8372576177285316,0.24353741496598635,0.1551292743953283,10
1,191,0.8327160493827162,0.784288824383164,0.8836565096952906,0.24489795918367374,0.18015012510425166,9
1,192,0.8512345679012345,0.8053338171262701,0.8431440443213294,0.2285714285714291,0.15346121768140009,8
1,193,0.8498456790123456,0.8193033381712627,0.8639196675900274,0.22721088435374126,0.14345287739783075,7
1,194,0.8739197530864198,0.8372641509433962,0.8968144044321327,0.20748299319727925,0.09591326105087461,6
1,195,0.8867283950617284,0.8632075471698113,0.9020083102493075,0.1646258503401361,0.13177648040033318,5
1,196,0.9137345679012345,0.8613933236574747,0.929709141274238,0.17823129251700687,0.11676396997497918,4
1,197,0.9325617283950618,0.8798984034833093,0.9480609418282548,0.14829931972789145,0.07506255212677004,3
1,198,0.9521604938271604,0.9185413642960811,0.9903047091412742,0.15442176870748314,0.07506255212677004,2
1,199,0.9671296296296295,0.9312409288824384,0.9785318559556786,0.12244897959183687,0.09257714762301816,1
1,200,0.9830246913580245,0.9383164005805515,0.9864958448753463,0.11292517006802738,0.05170975813177847,0
2,1,0.007716049382716028,0.06367924528301888,0.09106648199445999,0.8931972789115648,0.6655546288573824,199
2,2,0.009104938271604912,0.053519593613933214,0.09522160664819923,0.9115646258503403,0.7214345287739761,198
2,3,0.01743827160493827,0.055515239477503586,0.10699445983379485,0.9244897959183676,0.6305254378648861,197
2,4,0.013117283950617287,0.03737300435413643,0.10041551246537361,0.9156462585034015,0.7356130108423677,196
2,5,0.02268518518518514,0.054608127721335276,0.09106648199445999,0.9224489795918367,0.6830692243536269,195
2,6,0.015432098765432112,0.06023222060957906,0.09002770083102485,0.9272108843537419,0.7231025854879078,194
2,7,0.009413580246913578,0.06023222060957906,0.11184210526315752,0.9176870748299324,0.6747289407839858,193
2,8,0.010030864197530853,0.04916545718432508,0.1090720221606647,0.9027210884353742,0.7147623019182667,192
2,9,0.007716049382716028,0.05170537010159654,0.10180055401662047,0.9489795918367352,0.6547122602168471,191
2,10,0.024537037037037024,0.05424528301886794,0.10699445983379485,0.9176870748299324,0.7155963302752291,190
2,11,0.01450617283950617,0.06367924528301888,0.09175900277008298,0.9312925170068027,0.6788990825688046,189
2,12,0.014969135802469113,0.04535558780841803,0.10768698060941784,0.935374149659864,0.6980817347789845,188
2,13,0.014197530864197505,0.04499274310595064,0.09591412742382266,0.8945578231292521,0.6697247706422012,187
2,14,0.016820987654320996,0.06277213352685052,0.14854570637119124,0.9081632653061225,0.7481234361968312,186
2,15,0.016820987654320996,0.05206821480406387,0.10734072022160657,0.9170068027210885,0.7039199332777315,185
2,16,0.012808641975308621,0.04299709724238027,0.0730609418282544,0.9251700680272115,0.691409507923268,184
2,17,0.011728395061728403,0.05315674891146588,0.11357340720221565,0.9183673469387754,0.6788990825688046,183
2,18,0.022993827160493807,0.06458635703918719,0.10837950138504171,0.9292517006802723,0.7422852376980806,182
2,19,0.02237654320987653,0.057692307692307654,0.11011080332409984,0.9231292517006806,0.6638865721434506,181
2,20,0.019753086419753096,0.0433599419448476,0.08587257617728516,0.9340136054421775,0.7289407839866548,180
2,21,0.024537037037037024,0.051161103047895506,0.07998614958448735,0.9129251700680272,0.7039199332777315,179
2,22,0.015895061728395055,0.06132075471698112,0.0934903047091411,0.9210884353741497,0.667222685571307,178
2,23,0.01820987654320988,0.05315674891146588,0.08691135734071986,0.9129251700680272,0.6947456213511245,177
2,24,0.013734567901234562,0.06603773584905659,0.09799168975069206,0.9129251700680272,0.6305254378648861,176
2,25,0.00987654320987652,0.051161103047895506,0.087950138504155,0.9346938775510205,0.6947456213511245,175
2,26,0.023302469135802473,0.053519593613933214,0.10041551246537361,0.9149659863945581,0.7005838198498715,174
2,27,0.025925925925925908,0.036284470246734424,0.06509695290858719,0.9088435374149664,0.7014178482068374,173
2,28,0.019598765432098764,0.05660377358490565,0.09314404432132983,0.9299319727891158,0.7347789824854019,172
2,29,0.01651234567901233,0.06023222060957906,0.10457063711911374,0.9081632653061225,0.7239366138448702,171
2,30,0.016049382716049387,0.05315674891146588,0.12534626038781127,0.8829931972789118,0.6530442035029189,170
2,31,0.008024691358024694,0.050435413642960836,0.09522160664819923,0.8952380952380952,0.6680567139282694,169
2,32,0.010030864197530853,0.07093613933236576,0.13088642659279737,0.9102040816326533,0.6880733944954116,168
2,33,0.008333333333333304,0.0393686502177068,0.09764542936288079,0.9027210884353742,0.6980817347789845,167
2,34,0.005555555555555536,0.04771407837445574,0.1024930747922439,0.9210884353741497,0.7147623019182667,166
2,35,0.007253086419753085,0.059325108853410746,0.08587257617728516,0.9244897959183676,0.7005838198498715,165
2,36,0.00694444444444442,0.05079825834542817,0.10595567867035971,0.9244897959183676,0.6955796497080904,164
2,37,0.024845679012345634,0.06041364296081275,0.09522160664819923,0.9265306122448984,0.7648040033361134,163
2,38,0.027469135802469125,0.04426705370101597,0.08379501385041532,0.9360544217687079,0.6655546288573824,162
2,39,0.007253086419753085,0.049709724238026165,0.10699445983379485,0.9149659863945581,0.6788990825688046,161
2,40,0.01126543209876546,0.04807692307692307,0.08448753462603875,0.9469387755102048,0.7105921601334444,160
2,41,0.02083333333333337,0.04952830188679247,0.09660664819944609,0.906122448979592,0.6121768140116757,159
2,42,0.00694444444444442,0.04009433962264147,0.06094182825484751,0.9000000000000004,0.7447873227689747,158
2,43,0.015123456790123446,0.06259071117561682,0.10699445983379485,0.9265306122448984,0.6705587989991635,157
2,44,0.018672839506172823,0.05841799709724238,0.08968144044321313,0.9238095238095236,0.7197664720600478,156
2,45,0.012037037037037013,0.04499274310595064,0.07929362880886437,0.9170068027210885,0.7114261884904067,155
2,46,0.010493827160493796,0.053338171262699574,0.10976454293628768,0.9244897959183676,0.75229357798165,154
2,47,0.023302469135802473,0.045899854862119005,0.12880886426592753,0.9088435374149664,0.7356130108423677,153
2,48,0.015740740740740722,0.05025399129172714,0.06855955678670345,0.9136054421768711,0.6488740617180966,152
2,49,0.021296296296296313,0.06422351233671986,0.08587257617728516,0.9204081632653063,0.6763969974979105,151
2,50,0.01157407407407407,0.058780841799709715,0.0990304709141272,0.9394557823129257,0.6847372810675552,150
2,51,0.021604938271604923,0.05388243831640055,0.11357340720221565,0.9102040816326533,0.6989157631359468,149
2,52,0.014660493827160503,0.047169811320754707,0.11114958448753454,0.9251700680272115,0.7206005004170137,148
2,53,0.024845679012345634,0.06367924528301888,0.09314404432132983,0.9210884353741497,0.6797331109257705,147
2,54,0.015586419753086445,0.04880261248185774,0.12777008310249327,0.9210884353741497,0.6930775646371963,146
2,55,0.02268518518518514,0.03737300435413643,0.06509695290858719,0.9265306122448984,0.7022518765638033,145
2,56,0.016975308641975273,0.0435413642960813,0.09937673130193891,0.943537414965987,0.7281067556296925,144
2,57,0.016358024691357997,0.049891146589259805,0.09279778393351812,0.8870748299319731,0.7089241034195126,143
2,58,0.020679012345678982,0.041727140783744565,0.08829639889196672,0.9000000000000004,0.6680567139282694,142
2,59,0.015740740740740722,0.0380986937590711,0.11045706371191155,0.9265306122448984,0.6922435362802304,141
2,60,0.0,0.045899854862119005,0.12119113573407159,0.8782312925170075,0.6889074228523739,140
2,61,0.008024691358024694,0.05896226415094341,0.087950138504155,0.9217687074829937,0.7197664720600478,139
2,62,0.026697530864197516,0.05170537010159654,0.10630193905817187,0.8959183673469391,0.7406171809841524,138
2,63,0.010648148148148129,0.04916545718432508,0.09937673130193891,0.8945578231292521,0.7080900750625503,137
2,64,0.021296296296296313,0.055333817126269946,0.07236842105263142,0.9142857142857146,0.7256046705587984,136
2,65,0.003858024691358042,0.04535558780841803,0.1149584487534625,0.9197278911564633,0.7139282735612973,135
2,66,0.02685185185185185,0.05660377358490565,0.11114958448753454,0.953061224489796,0.6930775646371963,134
2,67,0.010493827160493796,0.05624092888243831,0.10734072022160657,0.9088435374149664,0.6663886572143447,133
2,68,0.029629629629629617,0.055515239477503586,0.08725761772853202,0.9285714285714288,0.6972477064220151,132
2,69,0.013888888888888895,0.05714804063860668,0.07756232686980624,0.9210884353741497,0.7639699749791475,131
2,70,0.01820987654320988,0.050435413642960836,0.09106648199445999,0.9102040816326533,0.6922435362802304,130
2,71,0.013117283950617287,0.05986937590711172,0.0699445983379503,0.9278911564625854,0.6880733944954116,129
2,72,0.017746913580246937,0.04499274310595064,0.12292243767313016,0.9326530612244905,0.7322768974145113,128
2,73,0.006018518518518534,0.05914368650217705,0.10664819944598314,0.8938775510204082,0.6997497914929092,127
